,PV,Date,Time,Hour,Temp,Rain,Zenith
382,0.048286333,2022-04-04,20:45,20,10.5,0.0,94.10683204509748
383,0.0,2022-04-04,21:00,21,10.5,0.0,91.04802696933571
384,0.0,2022-04-04,21:15,21,10.5,0.0,87.722794866537
385,0.0,2022-04-04,21:30,21,10.5,0.0,84.81508348589615
386,0.0,2022-04-04,22:30,22,10.5,0.0,73.08359907056013
387,0.0,2022-04-04,23:45,23,10.5,0.0,59.43036174421546
388,0.0,2022-04-04,02:15,2,10.5,0.0,41.32305725760156
389,0.0,2022-04-04,03:30,3,10.5,0.0,41.72300517337813
390,0.0,2022-04-04,07:30,7,10.5,0.0,77.37342553540239
391,0.0,2022-04-04,08:45,8,18.1,0.0,92.5441363762597
392,0.0,2022-04-04,09:00,9,18.1,0.0,95.61321307184704
393,0.0,2022-04-04,09:15,9,18.1,0.0,98.68844935102908
394,0.034838778,2022-04-04,09:30,9,18.1,0.0,101.76560693199525
395,0.332554444,2022-04-04,09:45,9,18.1,0.0,104.84036724293327
396,0.482863222,2022-04-04,10:00,10,18.1,0.0,107.90823193702933
397,0.554130444,2022-04-04,10:15,10,18.1,0.0,110.96441130777734
398,1.308840778,2022-04-04,10:30,10,18.1,0.0,114.00369694417431
399,1.524329778,2022-04-04,10:45,10,18.1,0.0,117.02031398400334
400,2.254391667,2022-04-04,11:00,11,24.1,0.0,120.00774344744957
401,2.394713222,2022-04-04,11:15,11,24.1,0.0,122.95850747160607
402,2.990426333,2022-04-04,11:30,11,24.1,0.0,125.86390877254064
403,2.088123722,2022-04-04,11:45,11,24.1,0.0,128.7137109890334
404,3.123429889,2022-04-05,12:00,12,23.7,0.0,131.80576690537387
405,3.368485333,2022-04-05,12:15,12,23.7,0.0,134.51338936849135
406,2.390927111,2022-04-05,12:30,12,23.7,0.0,137.1220326591771
407,2.589921667,2022-04-05,12:45,12,23.7,0.0,139.6105708501205
408,3.353405444,2022-04-05,13:00,13,23.7,0.0,141.95363920813594
409,2.177835,2022-04-05,13:15,13,23.7,0.0,144.12109561718904
410,2.550044222,2022-04-05,13:30,13,23.7,0.0,146.07779874548737
411,3.451832778,2022-04-05,13:45,13,23.7,0.0,147.78404450731884
412,3.341528,2022-04-05,14:00,14,21.6,0.0,149.19710368371273
413,2.122770556,2022-04-05,14:15,14,21.6,0.0,150.27427045969603
414,1.968038444,2022-04-05,14:30,14,21.6,0.0,150.97748693107033
415,1.856378556,2022-04-05,14:45,14,21.6,0.0,151.27887929571008
416,2.084398,2022-04-05,15:00,15,21.6,0.0,151.16569561911743
417,2.805000556,2022-04-05,15:15,15,21.6,0.0,150.64282070604582
418,3.586158889,2022-04-05,15:30,15,21.6,0.0,149.73179615211734
419,3.307878222,2022-04-05,15:45,15,21.6,0.0,148.4667740780239
420,3.054798667,2022-04-05,16:00,16,21.6,0.0,146.88902439760543
421,3.013032111,2022-04-05,16:15,16,21.6,0.0,145.04176023793525
422,3.519181111,2022-04-05,16:30,16,21.6,0.0,142.9663473835796
423,2.865244111,2022-04-05,16:45,16,21.6,0.0,140.7001197588777
424,2.736946222,2022-04-05,17:00,17,9.8,0.0,138.27550222019966
425,3.261819444,2022-04-05,17:15,17,9.8,0.0,135.71998461894094
426,2.430422,2022-04-05,17:30,17,9.8,0.0,133.05654997226122
427,2.136269778,2022-04-05,17:45,17,9.8,0.0,130.30428837964706
428,1.529781778,2022-04-05,18:00,18,9.8,0.0,127.4790393775869
429,7.193739889,2022-04-05,18:15,18,9.8,0.0,124.59398433950787
430,5.110884,2022-04-05,18:30,18,9.8,0.0,121.66016133608692
431,4.015323889,2022-04-05,18:45,18,9.8,0.0,118.68689671901865
432,4.235514667,2022-04-05,19:00,19,9.8,0.0,115.68215913810232
433,1.734875111,2022-04-05,19:15,19,9.8,0.0,112.65284961656678
434,1.057548333,2022-04-05,19:30,19,9.8,0.0,109.60503842974624
435,0.658145333,2022-04-05,19:45,19,9.8,0.0,106.54415846559363
436,0.330863889,2022-04-05,20:00,20,9.8,0.0,103.47516693087059
437,0.168337556,2022-04-05,20:15,20,9.8,0.0,100.40268207341833
438,0.071348444,2022-04-05,20:30,20,9.8,0.0,97.33110018372642
439,0.0,2022-04-05,20:45,20,9.8,0.0,94.26470073082095
440,0.0,2022-04-05,21:00,21,9.8,0.0,91.20774291779753
441,0.0,2022-04-05,21:15,21,9.8,0.0,87.87421167556046
442,0.0,2022-04-05,21:30,21,9.8,0.0,84.97654057924593
443,0.0,2022-04-05,00:30,0,9.8,0.0,52.29430804301494
444,0.0,2022-04-05,01:45,1,9.8,0.0,43.56852282419577
445,0.0,2022-04-05,03:00,3,9.8,0.0,41.03693172978887
446,0.0,2022-04-05,04:30,4,9.8,0.0,47.444724890043226
447,0.0,2022-04-05,05:45,5,9.8,0.0,58.35153513837531
448,0.0,2022-04-05,06:00,6,9.8,0.0,60.901534692739375
449,0.0,2022-04-05,08:15,8,21.5,0.0,86.50783509305437
450,0.0,2022-04-05,08:45,8,21.5,0.0,92.82018235463846
451,0.0,2022-04-05,09:00,9,21.5,0.0,95.88814295883904
452,0.023853,2022-04-05,09:15,9,21.5,0.0,98.96280064384939
453,0.194564111,2022-04-05,09:30,9,21.5,0.0,102.0399292227626
454,0.477314333,2022-04-05,09:45,9,21.5,0.0,105.11522653566557
455,1.451702333,2022-04-05,10:00,10,21.5,0.0,108.18421525403198
456,3.371621556,2022-04-05,10:15,10,21.5,0.0,111.24213147828321
457,3.530996656,2022-04-05,10:30,10,21.5,0.0,114.28379740832744
458,4.855135778,2022-04-05,10:45,10,21.5,0.0,117.30347334178549
459,6.112436667,2022-04-05,11:00,11,23.7,0.0,120.29467930901276
460,7.370726667,2022-04-05,11:15,11,23.7,0.0,123.24997889107038
461,8.482493333,2022-04-05,11:30,11,23.7,0.0,126.16071613901035
462,6.280485222,2022-04-05,11:45,11,23.7,0.0,129.01669160545353
463,9.892641111,2022-04-06,12:00,12,22.0,5.2,132.11312550890293
464,10.47477667,2022-04-06,12:15,12,22.0,5.2,134.82862512122648
465,10.91663889,2022-04-06,12:30,12,22.0,5.2,137.44599876270053
466,11.55193111,2022-04-06,12:45,12,22.0,5.2,139.94402776863342
467,11.98959444,2022-04-06,13:00,13,22.0,5.2,142.29715891627586
468,12.46127444,2022-04-06,13:15,13,22.0,5.2,144.47492372749954
469,12.76395778,2022-04-06,13:30,13,22.0,5.2,146.44167136791035
470,13.04923,2022-04-06,13:45,13,22.0,5.2,148.15697182522456
471,13.25094778,2022-04-06,14:00,14,20.4,5.2,149.57716050121746
472,13.17261444,2022-04-06,14:15,14,20.4,5.2,150.6584710832859
473,13.47677333,2022-04-06,14:30,14,20.4,5.2,151.36184599715173
474,13.43206333,2022-04-06,14:45,14,20.4,5.2,151.65873371391336
475,13.36496667,2022-04-06,15:00,15,20.4,5.2,151.53626372907252
476,13.21493111,2022-04-06,15:15,15,20.4,5.2,150.99984538874858
477,13.06652556,2022-04-06,15:30,15,20.4,5.2,150.07205805278895
478,12.85618,2022-04-06,15:45,15,20.4,5.2,148.7883278843312
479,12.60406444,2022-04-06,16:00,16,20.4,5.2,147.19115070385513
480,12.31748778,2022-04-06,16:15,16,20.4,5.2,145.32473175783124
481,12.01112,2022-04-06,16:30,16,20.4,5.2,143.23113125554102
482,11.62875222,2022-04-06,16:45,16,20.4,5.2,140.9481024625262
483,11.15688667,2022-04-06,17:00,17,14.7,5.2,138.5082760593305
484,10.57269667,2022-04-06,17:15,17,14.7,5.2,135.93920090396298
485,9.893705556,2022-04-06,17:30,17,14.7,5.2,133.26382792145867
486,9.145348889,2022-04-06,17:45,17,14.7,5.2,130.5011646483395
487,8.307443333,2022-04-06,18:00,18,14.7,5.2,127.66694468952483
488,7.362897778,2022-04-06,18:15,18,14.7,5.2,124.77423697642718
489,6.477872222,2022-04-06,18:30,18,14.7,5.2,121.83397045856765
490,5.159093333,2022-04-06,18:45,18,14.7,5.2,118.85537095898866
491,4.328844444,2022-04-06,19:00,19,14.7,5.2,115.84631766149509
492,3.064495778,2022-04-06,19:15,19,14.7,5.2,112.81363401357767
493,1.941631556,2022-04-06,19:30,19,14.7,5.2,109.76332451885193
494,1.271762333,2022-04-06,19:45,19,14.7,5.2,106.70076754563132
495,0.760758444,2022-04-06,20:00,20,14.7,5.2,103.63087628285592
496,0.455734,2022-04-06,20:15,20,14.7,5.2,100.55823466476946
497,0.245625778,2022-04-06,20:30,20,14.7,5.2,97.48721359905514
498,0.032882556,2022-04-06,20:45,20,14.7,5.2,94.42207540318233
499,0.0,2022-04-06,21:00,21,14.7,5.2,91.36706972715402
500,0.0,2022-04-06,21:15,21,14.7,5.2,88.0246414601158
501,0.0,2022-04-06,21:30,21,14.7,5.2,85.13761355870386
502,0.0,2022-04-06,23:30,23,14.7,5.2,62.45552950347826
503,0.0,2022-04-06,02:00,2,14.7,5.2,42.83937055757521
504,0.0,2022-04-06,03:15,3,14.7,5.2,41.81175743711455
505,0.0,2022-04-06,04:45,4,14.7,5.2,49.68022281751137
506,0.0,2022-04-06,06:00,6,14.7,5.2,61.2226827688815
507,0.0,2022-04-06,08:45,8,17.1,5.2,93.09447837472601
508,0.0,2022-04-06,09:00,9,17.1,5.2,96.16125560803933
509,0.040831667,2022-04-06,09:15,9,17.1,5.2,99.23526419166616
510,0.444882333,2022-04-06,09:30,9,17.1,5.2,102.31229049035926
511,1.282462444,2022-04-06,09:45,9,17.1,5.2,105.38804924765013
512,2.196306111,2022-04-06,10:00,10,17.1,5.2,108.45808471517776
513,3.341581778,2022-04-06,10:15,10,17.1,5.2,111.51765947558984
514,4.496067444,2022-04-06,10:30,10,17.1,5.2,114.56162718187602
515,5.513715111,2022-04-06,10:45,10,17.1,5.2,117.58428436484556
516,6.463038889,2022-04-06,11:00,11,22.0,5.2,120.57919145228843
517,7.415367778,2022-04-06,11:15,11,22.0,5.2,123.53895527015453
518,8.255535556,2022-04-06,11:30,11,22.0,5.2,126.4549635266915
519,8.475858556,2022-04-06,11:45,11,22.0,5.2,129.3170566572669
520,6.240883,2022-04-07,12:00,12,23.3,0.0,132.4176958050805
521,6.361692222,2022-04-07,12:15,12,23.3,0.0,135.14104528977435
522,7.042603333,2022-04-07,12:30,12,23.3,0.0,137.7671448743624
523,9.12153,2022-04-07,12:45,12,23.3,0.0,140.27468894824486
524,6.015157778,2022-04-07,13:00,13,23.3,0.0,142.6379410601794
525,8.131515556,2022-04-07,13:15,13,23.3,0.0,144.82610934904713
526,10.09484444,2022-04-07,13:30,13,23.3,0.0,146.80303140018748
527,8.680815556,2022-04-07,13:45,13,23.3,0.0,148.52754067193928
528,11.70136667,2022-04-07,14:00,14,22.5,0.0,149.95501532203036
529,12.16488667,2022-04-07,14:15,14,22.5,0.0,151.04059630162806
530,13.73338222,2022-04-07,14:30,14,22.5,0.0,151.7441913506315
531,13.64902667,2022-04-07,14:45,14,22.5,0.0,152.03654739872312
532,13.42167556,2022-04-07,15:00,15,22.5,0.0,151.90467620129655
533,13.21627111,2022-04-07,15:15,15,22.5,0.0,151.35453989070024
534,13.02181111,2022-04-07,15:30,15,22.5,0.0,150.40979983178744
535,11.76750333,2022-04-07,15:45,15,22.5,0.0,149.10719866411262
536,11.37438978,2022-04-07,16:00,16,22.5,0.0,147.49048593153364
537,12.26300444,2022-04-07,16:15,16,22.5,0.0,145.60486923381563
538,11.93288889,2022-04-07,16:30,16,22.5,0.0,143.49309997991384
539,11.58863667,2022-04-07,16:45,16,22.5,0.0,141.1933402850443
540,11.01632222,2022-04-07,17:00,17,14.4,0.0,138.7384139322725
541,10.42450667,2022-04-07,17:15,17,14.4,0.0,136.15591681713585
542,9.744117778,2022-04-07,17:30,17,14.4,0.0,133.46875784976262
543,8.98197,2022-04-07,17:45,17,14.4,0.0,130.69585439098307
544,8.198842222,2022-04-07,18:00,18,14.4,0.0,127.85282857775597
545,7.20764,2022-04-07,18:15,18,14.4,0.0,124.95263305010596
546,6.350566667,2022-04-07,18:30,18,14.4,0.0,122.00608506040724
547,5.101824444,2022-04-07,18:45,18,14.4,0.0,119.02230825439116
548,4.218104444,2022-04-07,19:00,19,14.4,0.0,116.009091352933
549,2.830415222,2022-04-07,19:15,19,14.4,0.0,112.97317967465031
550,1.898948889,2022-04-07,19:30,19,14.4,0.0,109.92051168975694
551,1.281128333,2022-04-07,19:45,19,14.4,0.0,106.85641116571477
552,0.734532889,2022-04-07,20:00,20,14.4,0.0,103.78574729542783
553,0.426871556,2022-04-07,20:15,20,14.4,0.0,100.71306976027375
554,0.234176,2022-04-07,20:30,20,14.4,0.0,97.64272414875866
555,0.036166778,2022-04-07,20:45,20,14.4,0.0,94.5789556548767
556,0.0,2022-04-07,21:00,21,14.4,0.0,91.52600433994589
557,0.0,2022-04-07,21:15,21,14.4,0.0,88.17402440938173
558,0.0,2022-04-07,21:30,21,14.4,0.0,85.29828105885093
559,0.0,2022-04-07,22:00,22,14.4,0.0,79.4265871791679
560,0.0,2022-04-07,23:15,23,14.4,0.0,65.31569905388052
561,0.0,2022-04-07,00:30,0,14.4,0.0,52.82514326297039
562,0.0,2022-04-07,03:00,3,14.4,0.0,41.80061267530618
563,0.0,2022-04-07,03:15,3,14.4,0.0,42.195052660579755
564,0.0,2022-04-07,04:30,4,14.4,0.0,48.176473981791254
565,0.0,2022-04-07,05:45,5,14.4,0.0,59.00681997505042
566,0.0,2022-04-07,08:15,8,18.2,0.0,87.03771590073
567,0.0,2022-04-07,08:45,8,18.2,0.0,93.36690194375603
568,0.0,2022-04-07,09:00,9,18.2,0.0,96.43242931136412
569,0.033346333,2022-04-07,09:15,9,18.2,0.0,99.50571890839512
570,0.160124756,2022-04-07,09:30,9,18.2,0.0,102.58257008981887
571,1.344821556,2022-04-07,09:45,9,18.2,0.0,105.65871497534815
572,2.252675778,2022-04-07,10:00,10,18.2,0.0,108.72971993874347
573,3.334917222,2022-04-07,10:15,10,18.2,0.0,111.79087469938753
574,4.453231111,2022-04-07,10:30,10,18.2,0.0,114.83706518171059
575,5.455691444,2022-04-07,10:45,10,18.2,0.0,117.8626252041693
576,6.404183333,2022-04-07,11:00,11,23.3,0.0,120.86115696020497
577,7.254521111,2022-04-07,11:15,11,23.3,0.0,123.82531230627646
578,8.097477778,2022-04-07,11:30,11,23.3,0.0,126.74652493178215
579,8.841037778,2022-04-07,11:45,11,23.3,0.0,129.61467814562883
580,9.481734444,2022-04-08,12:00,12,27.0,0.0,132.71934848268143
581,10.05825556,2022-04-08,12:15,12,27.0,0.0,135.45051813958918
582,10.57568222,2022-04-08,12:30,12,27.0,0.0,138.0853368819306
583,11.12254889,2022-04-08,12:45,12,27.0,0.0,140.60241825927596
584,11.56723111,2022-04-08,13:00,13,27.0,0.0,142.97584830047055
585,11.40682111,2022-04-08,13:15,13,27.0,0.0,145.17451530427178
586,12.28710333,2022-04-08,13:30,13,27.0,0.0,147.16174378590898
587,12.53781444,2022-04-08,13:45,13,27.0,0.0,148.8956204611421
588,12.68114,2022-04-08,14:00,14,24.9,0.0,150.330544262952
589,12.89957,2022-04-08,14:15,14,24.9,0.0,151.420530327707
590,13.02100111,2022-04-08,14:30,14,24.9,0.0,152.12441532459098
591,13.07347889,2022-04-08,14:45,14,24.9,0.0,152.41221967996844
592,13.01335556,2022-04-08,15:00,15,24.9,0.0,152.27083816016653
593,12.85932222,2022-04-08,15:15,15,24.9,0.0,151.70681501847227
594,12.67342889,2022-04-08,15:30,15,24.9,0.0,150.74493927728165
595,12.51181667,2022-04-08,15:45,15,24.9,0.0,149.42331322226744
596,12.29084667,2022-04-08,16:00,16,24.9,0.0,147.78696767750392
597,11.99480778,2022-04-08,16:15,16,24.9,0.0,145.88212193396947
598,11.65773,2022-04-08,16:30,16,24.9,0.0,143.75221437388808
599,11.18953,2022-04-08,16:45,16,24.9,0.0,141.435804702216
600,10.49925556,2022-04-08,17:00,17,13.7,0.0,138.96589664089825
601,10.09441,2022-04-08,17:15,17,13.7,0.0,136.37012099071086
602,9.448853333,2022-04-08,17:30,17,13.7,0.0,133.67133474020272
603,8.775675556,2022-04-08,17:45,17,13.7,0.0,130.8883575782336
604,7.985656667,2022-04-08,18:00,18,13.7,0.0,128.036694799926
605,7.028673333,2022-04-08,18:15,18,13.7,0.0,125.12917906548634
606,6.201967778,2022-04-08,18:30,18,13.7,0.0,122.1765135055862
607,4.902694444,2022-04-08,18:45,18,13.7,0.0,119.18771807113546
608,4.080054444,2022-04-08,19:00,19,13.7,0.0,116.17049013228615
609,2.742578889,2022-04-08,19:15,19,13.7,0.0,113.1314964138587
610,1.788114556,2022-04-08,19:30,19,13.7,0.0,110.07660916165943
611,1.193376,2022-04-08,19:45,19,13.7,0.0,107.01109751603174
612,0.708690778,2022-04-08,20:00,20,13.7,0.0,103.9397867329311
613,0.419416778,2022-04-08,20:15,20,13.7,0.0,100.86719233504841
614,0.216271111,2022-04-08,20:30,20,13.7,0.0,97.79763467465722
615,0.016309889,2022-04-08,20:45,20,13.7,0.0,94.73534186095716
616,0.0,2022-04-08,21:00,21,13.7,0.0,91.68454433788904
617,0.0,2022-04-08,21:15,21,13.7,0.0,88.32229798245147
618,0.0,2022-04-08,21:30,21,13.7,0.0,85.45852111626243
619,0.0,2022-04-08,01:00,1,13.7,0.0,49.10557364318177
620,0.0,2022-04-08,02:15,2,13.7,0.0,42.7621176098453
621,0.0,2022-04-08,03:30,3,13.7,0.0,43.25984686906293
622,0.0,2022-04-08,08:45,8,22.3,0.0,93.6373311648561
623,0.0,2022-04-08,09:00,9,22.3,0.0,96.70154299151834
624,0.019317778,2022-04-08,09:15,9,22.3,0.0,99.77404437745156
625,0.445590222,2022-04-08,09:30,9,22.3,0.0,102.85064808762263
626,1.351435111,2022-04-08,09:45,9,22.3,0.0,105.92710407165383
627,2.241150444,2022-04-08,10:00,10,22.3,0.0,108.99900134465085
628,3.317501111,2022-04-08,10:15,10,22.3,0.0,112.06165739423179
629,3.732426667,2022-04-08,10:30,10,22.3,0.0,115.1099912142738
630,5.321678444,2022-04-08,10:45,10,22.3,0.0,118.13837493807344
631,6.272206667,2022-04-08,11:00,11,27.0,0.0,121.14045387176202
632,7.163781111,2022-04-08,11:15,11,27.0,0.0,124.1089266723614
633,8.012732222,2022-04-08,11:30,11,27.0,0.0,127.03527532938648
634,8.816908889,2022-04-08,11:45,11,27.0,0.0,129.9094290330923
635,9.538361111,2022-04-09,12:00,12,28.8,0.0,133.0179553943816
636,10.17973444,2022-04-09,12:15,12,28.8,0.0,135.75691302376129
637,10.73474778,2022-04-09,12:30,12,28.8,0.0,138.40044165004304
638,11.21837333,2022-04-09,12:45,12,28.8,0.0,140.92708039933848
639,10.54000889,2022-04-09,13:00,13,28.8,0.0,143.31074394798242
640,12.03452222,2022-04-09,13:15,13,28.8,0.0,145.52000488972072
641,12.37226778,2022-04-09,13:30,13,28.8,0.0,147.51767381044948
642,12.61792667,2022-04-09,13:45,13,28.8,0.0,149.26108091748696
643,12.76997444,2022-04-09,14:00,14,28.1,0.0,150.70362387097072
644,12.89489333,2022-04-09,14:15,14,28.1,0.0,151.79815808168777
645,12.92228,2022-04-09,14:30,14,28.1,0.0,152.50241134621334
646,12.90006222,2022-04-09,14:45,14,28.1,0.0,152.78565141008963
647,12.80812778,2022-04-09,15:00,15,28.1,0.0,152.6346566878829
648,11.87271178,2022-04-09,15:15,15,28.1,0.0,152.0565839903341
649,12.54679111,2022-04-09,15:30,15,28.1,0.0,151.07739706694827
650,12.18128778,2022-04-09,15:45,15,28.1,0.0,149.7366017155822
651,11.89923667,2022-04-09,16:00,16,28.1,0.0,148.08053727132923
652,11.59183556,2022-04-09,16:15,16,28.1,0.0,146.15644310700145
653,11.17450222,2022-04-09,16:30,16,28.1,0.0,144.00843933555282
654,10.77705222,2022-04-09,16:45,16,28.1,0.0,141.67547124028863
655,10.23668111,2022-04-09,17:00,17,15.8,0.0,139.1907089089492
656,8.381948333,2022-04-09,17:15,17,15.8,0.0,136.58180578069727
657,6.906113556,2022-04-09,17:30,17,15.8,0.0,133.87155706489722
658,6.395461111,2022-04-09,17:45,17,15.8,0.0,131.07867741997435
659,7.634518889,2022-04-09,18:00,18,15.8,0.0,128.21855009590388
660,6.566293333,2022-04-09,18:15,18,15.8,0.0,125.30388425746996
661,3.366479667,2022-04-09,18:30,18,15.8,0.0,122.34526664522556
662,5.019673333,2022-04-09,18:45,18,15.8,0.0,119.35161213118451
663,4.733104444,2022-04-09,19:00,19,15.8,0.0,116.33052595680779
664,2.056585,2022-04-09,19:15,19,15.8,0.0,113.28859587843165
665,2.016546889,2022-04-09,19:30,19,15.8,0.0,110.23162779337484
666,1.133886667,2022-04-09,19:45,19,15.8,0.0,107.16483624190448
667,0.549174556,2022-04-09,20:00,20,15.8,0.0,104.09300264471182
668,0.391874111,2022-04-09,20:15,20,15.8,0.0,101.02060848677215
669,0.183248444,2022-04-09,20:30,20,15.8,0.0,97.95194898590415
670,0.005908,2022-04-09,20:45,20,15.8,0.0,94.8912352192002
671,0.0,2022-04-09,21:00,21,15.8,0.0,91.84268798893609
672,0.0,2022-04-09,21:15,21,15.8,0.0,88.46939736342325
673,0.0,2022-04-09,21:30,21,15.8,0.0,85.61831114083313
674,0.0,2022-04-09,02:30,2,15.8,0.0,42.63878793598748
675,0.0,2022-04-09,06:00,6,15.8,0.0,62.176409432205304
676,0.0,2022-04-09,06:30,6,15.8,0.0,67.47372401480524
677,0.0,2022-04-09,08:45,8,21.3,0.0,93.90564497564048
678,0.0,2022-04-09,09:00,9,21.3,0.0,96.96847643888661
679,0.014025222,2022-04-09,09:15,9,21.3,0.0,100.04012108752646
680,0.367256889,2022-04-09,09:30,9,21.3,0.0,103.11640549710918
681,1.135515333,2022-04-09,09:45,9,21.3,0.0,106.19309787702693
682,1.926877333,2022-04-09,10:00,10,21.3,0.0,109.26581038555729
683,2.927362222,2022-04-09,10:15,10,21.3,0.0,112.32988888480226
684,4.173656222,2022-04-09,10:30,10,21.3,0.0,115.38028620790428
685,4.707621,2022-04-09,10:45,10,21.3,0.0,118.41141380591134
686,4.574138889,2022-04-09,11:00,11,28.8,0.0,121.41696141945253
687,4.861666667,2022-04-09,11:15,11,28.8,0.0,124.38967625609894
688,5.077870333,2022-04-09,11:30,11,28.8,0.0,127.32109091527639
689,7.441754778,2022-04-09,11:45,11,28.8,0.0,130.20118348822155
690,8.997786667,2022-04-10,12:00,12,31.0,0.0,133.31338971618516
691,9.657665556,2022-04-10,12:15,12,31.0,0.0,136.0601005504322
692,9.894563333,2022-04-10,12:30,12,31.0,0.0,138.7123271898348
693,9.065026111,2022-04-10,12:45,12,31.0,0.0,141.24854106671955
694,11.01445333,2022-04-10,13:00,13,31.0,0.0,143.6424921395481
695,12.19322111,2022-04-10,13:15,13,31.0,0.0,145.8624420494146
696,8.084385556,2022-04-10,13:30,13,31.0,0.0,147.87068727051326
697,12.45217222,2022-04-10,13:45,13,31.0,0.0,149.62379224429506
698,12.70016222,2022-04-10,14:00,14,24.5,0.0,151.07413129588713
699,12.92031222,2022-04-10,14:15,14,24.5,0.0,152.1733653789453
700,13.19538333,2022-04-10,14:30,14,24.5,0.0,152.8780741519605
701,13.32469889,2022-04-10,14:45,14,24.5,0.0,153.15674521039568
702,11.45412778,2022-04-10,15:00,15,24.5,0.0,152.99604110164088
703,11.11142222,2022-04-10,15:15,15,24.5,0.0,152.40376273926228
704,8.720647778,2022-04-10,15:30,15,24.5,0.0,151.4070970885818
705,12.53509556,2022-04-10,15:45,15,24.5,0.0,150.04699797889555
706,12.39213222,2022-04-10,16:00,16,24.5,0.0,148.37114009371834
707,11.44205,2022-04-10,16:15,16,24.5,0.0,146.42779028251817
708,11.80747667,2022-04-10,16:30,16,24.5,0.0,144.26174412212092
709,10.35740111,2022-04-10,16:45,16,24.5,0.0,141.91231973020632
710,10.87138778,2022-04-10,17:00,17,19.4,0.0,139.41283961140817
711,9.761612222,2022-04-10,17:15,17,19.4,0.0,136.79096748149416
712,7.045636667,2022-04-10,17:30,17,19.4,0.0,134.06942698586704
713,5.027103333,2022-04-10,17:45,17,19.4,0.0,131.26682055271624
714,7.098727778,2022-04-10,18:00,18,19.4,0.0,128.39840436870716
715,6.89015,2022-04-10,18:15,18,19.4,0.0,125.47676076795108
716,5.647502222,2022-04-10,18:30,18,19.4,0.0,122.51235799237384
717,4.606804444,2022-04-10,18:45,18,19.4,0.0,119.51400458735496
718,3.633089778,2022-04-10,19:00,19,19.4,0.0,116.48921299906858
719,1.658131111,2022-04-10,19:15,19,19.4,0.0,113.44449172549338
720,1.581981556,2022-04-10,19:30,19,19.4,0.0,110.3855802634143
721,0.732029778,2022-04-10,19:45,19,19.4,0.0,107.31763863181556
722,0.413842667,2022-04-10,20:00,20,19.4,0.0,104.24540455597356
723,0.159113456,2022-04-10,20:15,20,19.4,0.0,101.17332563242067
724,0.049531922,2022-04-10,20:30,20,19.4,0.0,98.10567206532001
725,0.0,2022-04-10,20:45,20,19.4,0.0,95.04663796252719
726,0.0,2022-04-10,21:00,21,19.4,0.0,92.00043446654529
727,0.0,2022-04-10,21:15,21,19.4,0.0,88.61525638307423
728,0.0,2022-04-10,21:30,21,19.4,0.0,85.77762804110057
729,0.0,2022-04-10,23:45,23,19.4,0.0,60.80597589507485
730,0.0,2022-04-10,02:15,2,19.4,0.0,43.47297553312639
731,0.0,2022-04-10,03:30,3,19.4,0.0,44.01538514419413
