__time,PV
2022-06-21T23:00:00.000Z,3.346433333
2022-04-30T00:00:00.000Z,3.344671667
2022-04-18T00:30:00.000Z,3.341711
2022-04-06T22:15:00.000Z,3.341581778
2022-04-05T02:00:00.000Z,3.341528
2022-03-30T00:45:00.000Z,3.339501444
2022-04-20T23:45:00.000Z,3.338727111
2022-04-07T22:15:00.000Z,3.334917222
2022-04-26T00:15:00.000Z,3.334882889
2022-06-25T06:15:00.000Z,3.334565889
2022-05-13T01:00:00.000Z,3.334034111
2022-04-27T05:45:00.000Z,3.333685556
2022-05-06T00:30:00.000Z,3.328954556
2022-06-27T06:15:00.000Z,3.321301111
2022-06-24T23:00:00.000Z,3.319609222
2022-05-10T22:30:00.000Z,3.317599
2022-04-08T22:15:00.000Z,3.317501111
2022-04-14T03:30:00.000Z,3.313479333
2022-06-11T06:15:00.000Z,3.312278889
2022-05-07T22:30:00.000Z,3.310053444
2022-04-05T03:45:00.000Z,3.307878222
2022-06-02T05:45:00.000Z,3.303626667
2022-06-03T05:30:00.000Z,3.293077222
2022-05-11T22:45:00.000Z,3.291478222
2022-04-04T07:15:00.000Z,3.289515222
2022-05-13T04:45:00.000Z,3.287255556
2022-04-29T00:15:00.000Z,3.284967778
2022-06-08T01:45:00.000Z,3.280757333
2022-06-15T06:15:00.000Z,3.280231111
2022-06-24T03:00:00.000Z,3.276925
2022-05-06T22:30:00.000Z,3.276172444
2022-05-09T06:30:00.000Z,3.272422222
2022-06-07T23:45:00.000Z,3.262845778
2022-04-05T05:15:00.000Z,3.261819444
2022-06-09T23:15:00.000Z,3.257875778
2022-05-29T02:45:00.000Z,3.254441
2022-05-11T06:30:00.000Z,3.249711111
2022-05-29T03:00:00.000Z,3.246055333
2022-04-29T00:30:00.000Z,3.24504
2022-04-30T06:30:00.000Z,3.244835556
2022-05-30T02:30:00.000Z,3.240918222
2022-05-09T22:30:00.000Z,3.240365222
2022-04-13T00:45:00.000Z,3.239613
2022-05-06T00:00:00.000Z,3.237189778
2022-06-23T06:15:00.000Z,3.236756667
2022-06-21T06:15:00.000Z,3.236568889
2022-04-14T06:30:00.000Z,3.234863222
2022-05-10T06:30:00.000Z,3.231866667
2022-04-11T22:15:00.000Z,3.227439444
2022-05-30T05:15:00.000Z,3.222739222
2022-06-10T06:15:00.000Z,3.221997889
2022-06-13T06:15:00.000Z,3.220103333
2022-04-14T22:15:00.000Z,3.220020556
2022-05-13T00:15:00.000Z,3.211777778
2022-06-17T06:15:00.000Z,3.20714
2022-05-13T02:30:00.000Z,3.205307111
2022-05-29T03:15:00.000Z,3.202529778
2022-05-06T05:15:00.000Z,3.199012444
2022-06-25T02:15:00.000Z,3.186424222
2022-05-12T23:30:00.000Z,3.178139444
2022-05-27T22:45:00.000Z,3.176431889
2022-06-06T06:15:00.000Z,3.175956889
2022-06-25T23:00:00.000Z,3.172896333
2022-05-26T23:15:00.000Z,3.164268333
2022-05-29T05:45:00.000Z,3.156597444
2022-05-15T22:45:00.000Z,3.156327778
2022-03-29T07:00:00.000Z,3.155935222
2022-06-14T06:15:00.000Z,3.153132222
2022-06-01T00:00:00.000Z,3.142990333
2022-05-30T02:15:00.000Z,3.136147556
2022-04-25T22:45:00.000Z,3.135421111
2022-06-07T05:45:00.000Z,3.130244444
2022-06-18T03:15:00.000Z,3.127597
2022-04-05T00:00:00.000Z,3.123429889
2022-05-18T23:15:00.000Z,3.122798222
2022-06-07T06:00:00.000Z,3.118022778
2022-05-05T05:45:00.000Z,3.115309
2022-06-15T00:30:00.000Z,3.112593
2022-04-16T06:45:00.000Z,3.110170222
2022-04-26T06:30:00.000Z,3.101745778
2022-06-24T04:30:00.000Z,3.095071444
2022-06-01T03:45:00.000Z,3.089803889
2022-05-26T22:45:00.000Z,3.087884778
2022-04-29T06:15:00.000Z,3.084134889
2022-05-31T00:30:00.000Z,3.075391667
2022-06-25T02:30:00.000Z,3.074183889
2022-06-23T23:45:00.000Z,3.072280729
2022-06-24T05:30:00.000Z,3.065586333
2022-04-06T07:15:00.000Z,3.064495778
2022-04-05T04:00:00.000Z,3.054798667
2022-05-31T06:00:00.000Z,3.052139778
2022-04-18T06:00:00.000Z,3.038528222
2022-06-07T05:30:00.000Z,3.034582778
2022-06-09T23:00:00.000Z,3.030151889
2022-05-25T06:15:00.000Z,3.024514333
2022-04-05T04:15:00.000Z,3.013032111
2022-05-22T06:15:00.000Z,3.012399
2022-04-14T02:00:00.000Z,3.011765111
2022-04-15T22:15:00.000Z,3.006332889
2022-06-05T23:30:00.000Z,3.004518111
2022-04-13T03:30:00.000Z,3.00375
2022-04-04T23:30:00.000Z,2.990426333
2022-04-12T07:15:00.000Z,2.988585556
2022-06-14T23:15:00.000Z,2.986220111
2022-05-24T22:45:00.000Z,2.986101111
2022-06-02T22:45:00.000Z,2.983618
2022-03-30T00:30:00.000Z,2.982169444
2022-04-29T00:00:00.000Z,2.979401667
2022-04-15T22:45:00.000Z,2.978439011
2022-06-02T06:15:00.000Z,2.973514778
2022-04-13T02:45:00.000Z,2.970358556
2022-04-13T03:45:00.000Z,2.963551778
2022-04-03T07:15:00.000Z,2.962792444
2022-06-07T05:00:00.000Z,2.959646111
2022-05-27T01:30:00.000Z,2.959543111
2022-06-28T23:30:00.000Z,2.957432292
2022-04-20T02:15:00.000Z,2.953898667
2022-04-27T22:30:00.000Z,2.947629556
2022-04-10T22:15:00.000Z,2.944442222
2022-05-04T01:15:00.000Z,2.944405333
2022-05-24T03:15:00.000Z,2.941819556
2022-04-20T04:00:00.000Z,2.939782
2022-04-20T23:30:00.000Z,2.930805667
2022-05-29T00:45:00.000Z,2.929548667
2022-04-09T22:15:00.000Z,2.927362222
2022-05-17T22:45:00.000Z,2.925310333
2022-04-18T01:00:00.000Z,2.919679667
2022-05-06T07:00:00.000Z,2.915822556
2022-05-21T22:30:00.000Z,2.915443444
2022-06-24T05:00:00.000Z,2.912466111
2022-05-03T23:45:00.000Z,2.908476444
2022-05-13T04:30:00.000Z,2.907948111
2022-06-24T06:15:00.000Z,2.906886667
2022-04-14T06:45:00.000Z,2.897364
2022-06-16T05:30:00.000Z,2.892812444
2022-05-29T01:30:00.000Z,2.892675222
2022-03-29T07:15:00.000Z,2.89015
2022-03-29T22:15:00.000Z,2.88792
2022-04-28T06:45:00.000Z,2.885846222
2022-05-16T06:30:00.000Z,2.885046778
2022-06-01T02:45:00.000Z,2.882404111
2022-04-18T07:00:00.000Z,2.881103556
2022-05-14T22:30:00.000Z,2.874588556
2022-06-12T00:30:00.000Z,2.868749667
2022-04-05T04:45:00.000Z,2.865244111
2022-05-31T05:30:00.000Z,2.864759667
2022-05-15T06:30:00.000Z,2.864440778
2022-05-17T06:30:00.000Z,2.863292556
2022-05-26T06:30:00.000Z,2.857005222
2022-06-20T23:00:00.000Z,2.855748229
2022-05-27T06:00:00.000Z,2.854616667
2022-06-03T00:15:00.000Z,2.854447111
2022-06-20T00:15:00.000Z,2.85204
2022-04-07T07:15:00.000Z,2.830415222
2022-06-24T05:15:00.000Z,2.8253625
2022-04-25T22:15:00.000Z,2.824707111
2022-06-12T22:45:00.000Z,2.821744222
2022-05-31T05:45:00.000Z,2.821122889
2022-04-14T07:00:00.000Z,2.809527556
2022-05-26T23:45:00.000Z,2.809110222
2022-04-26T06:00:00.000Z,2.808154222
2022-06-24T04:45:00.000Z,2.808074271
2022-04-05T03:15:00.000Z,2.805000556
2022-05-31T05:15:00.000Z,2.802998
2022-05-31T00:15:00.000Z,2.794669889
2022-06-07T23:30:00.000Z,2.794221667
2022-04-12T23:00:00.000Z,2.788238556
2022-04-14T22:45:00.000Z,2.786043889
2022-04-18T00:15:00.000Z,2.783459222
2022-06-17T23:45:00.000Z,2.782726333
2022-06-19T00:30:00.000Z,2.778702778
2022-04-25T03:15:00.000Z,2.773450556
2022-04-16T07:00:00.000Z,2.771139111
2022-04-25T03:30:00.000Z,2.765649556
2022-06-04T04:00:00.000Z,2.757266889
2022-05-01T06:45:00.000Z,2.750313333
2022-04-18T23:00:00.000Z,2.749649778
2022-04-08T07:15:00.000Z,2.742578889
2022-04-14T01:30:00.000Z,2.742238222
2022-04-05T05:00:00.000Z,2.736946222
2022-04-25T03:00:00.000Z,2.731280556
2022-04-26T00:00:00.000Z,2.729846889
2022-04-18T04:30:00.000Z,2.728390556
2022-06-25T06:30:00.000Z,2.723765444
2022-04-19T07:00:00.000Z,2.717207889
2022-04-15T07:00:00.000Z,2.714093333
2022-05-20T06:30:00.000Z,2.713874778
2022-05-05T23:15:00.000Z,2.712170444
2022-04-14T05:30:00.000Z,2.701805222
2022-06-11T23:15:00.000Z,2.691222778
2022-05-31T23:45:00.000Z,2.685278111
2022-04-18T05:00:00.000Z,2.676939111
2022-06-05T03:15:00.000Z,2.673265
2022-04-13T23:30:00.000Z,2.672848444
2022-06-20T23:15:00.000Z,2.670598667
2022-06-18T03:30:00.000Z,2.669015
2022-05-02T06:45:00.000Z,2.668099889
2022-04-29T06:30:00.000Z,2.664111444
2022-04-22T22:45:00.000Z,2.659448667
2022-06-05T06:00:00.000Z,2.655332556
2022-06-01T03:30:00.000Z,2.648632667
2022-05-13T05:15:00.000Z,2.647019222
2022-04-26T22:15:00.000Z,2.633057444
2022-05-03T06:45:00.000Z,2.632144556
2022-05-28T22:45:00.000Z,2.627402111
2022-05-23T06:30:00.000Z,2.623434444
2022-06-22T22:45:00.000Z,2.622807667
2022-06-05T06:30:00.000Z,2.617996
2022-04-21T23:00:00.000Z,2.615009667
2022-05-16T22:30:00.000Z,2.611068778
2022-05-29T03:45:00.000Z,2.60527
2022-06-17T23:30:00.000Z,2.604330222
2022-06-16T06:00:00.000Z,2.603115444
2022-05-19T22:30:00.000Z,2.595397444
2022-04-05T00:45:00.000Z,2.589921667
2022-06-24T04:00:00.000Z,2.588074333
2022-05-30T04:45:00.000Z,2.584489556
2022-05-20T22:30:00.000Z,2.584394
2022-03-29T06:45:00.000Z,2.584364222
2022-04-13T05:30:00.000Z,2.580800889
2022-06-27T22:45:00.000Z,2.574643444
2022-03-31T07:30:00.000Z,2.570385222
2022-05-28T06:30:00.000Z,2.566721667
2022-05-13T22:30:00.000Z,2.564709333
2022-05-12T06:15:00.000Z,2.562636111
2022-06-22T06:30:00.000Z,2.553909688
2022-04-05T01:30:00.000Z,2.550044222
2022-06-28T06:30:00.000Z,2.545335208
2022-06-16T22:45:00.000Z,2.544350889
2022-06-09T06:30:00.000Z,2.543889
2022-05-11T22:30:00.000Z,2.537102889
2022-06-15T22:45:00.000Z,2.533246222
2022-06-20T05:45:00.000Z,2.532413778
2022-05-24T05:00:00.000Z,2.526310667
2022-05-07T06:45:00.000Z,2.525192
2022-04-03T22:00:00.000Z,2.521859222
2022-06-26T05:45:00.000Z,2.508813333
2022-06-24T22:45:00.000Z,2.507734271
2022-04-28T23:45:00.000Z,2.500248222
2022-05-08T06:45:00.000Z,2.489782667
2022-05-22T22:30:00.000Z,2.486906889
2022-06-08T23:30:00.000Z,2.486244889
2022-04-30T22:15:00.000Z,2.482674778
2022-05-01T22:15:00.000Z,2.478092111
2022-05-29T03:30:00.000Z,2.476478
2022-06-08T02:00:00.000Z,2.470991
2022-04-27T22:15:00.000Z,2.470051889
2022-06-04T06:30:00.000Z,2.468729
2022-06-27T06:30:00.000Z,2.467930222
2022-06-01T23:45:00.000Z,2.462879222
2022-06-01T04:30:00.000Z,2.462669667
2022-04-14T01:00:00.000Z,2.462269333
2022-05-06T06:45:00.000Z,2.461710778
2022-06-20T06:15:00.000Z,2.460323778
2022-06-20T06:00:00.000Z,2.454189556
2022-05-27T00:00:00.000Z,2.452146667
2022-04-29T22:15:00.000Z,2.444535111
2022-04-02T22:00:00.000Z,2.444182333
2022-06-08T06:30:00.000Z,2.442722222
2022-06-01T03:15:00.000Z,2.442194778
2022-04-23T07:00:00.000Z,2.438830111
2022-04-18T06:15:00.000Z,2.434219556
2022-05-12T22:45:00.000Z,2.432118222
2022-05-09T06:45:00.000Z,2.431681667
2022-05-14T06:30:00.000Z,2.431671905
2022-04-05T05:30:00.000Z,2.430422
2022-06-18T23:45:00.000Z,2.428606778
2022-06-12T06:30:00.000Z,2.426883778
2022-05-21T06:30:00.000Z,2.426739667
2022-03-30T22:00:00.000Z,2.422611778
2022-04-01T22:00:00.000Z,2.419893444
2022-05-02T22:15:00.000Z,2.419498333
2022-05-11T06:45:00.000Z,2.406271444
2022-04-14T01:15:00.000Z,2.405965333
2022-04-16T23:00:00.000Z,2.403640111
2022-05-10T06:45:00.000Z,2.402931667
2022-05-30T01:45:00.000Z,2.401762667
2022-04-13T23:45:00.000Z,2.398729222
2022-06-02T06:30:00.000Z,2.397775
2022-06-16T05:15:00.000Z,2.396903444
2022-04-04T23:15:00.000Z,2.394713222
2022-04-05T00:30:00.000Z,2.390927111
2022-05-05T23:30:00.000Z,2.388990556
2022-04-22T22:30:00.000Z,2.378316889
2022-05-04T07:00:00.000Z,2.372679889
2022-04-17T00:15:00.000Z,2.355689222
2022-04-24T06:15:00.000Z,2.349419
2022-05-07T22:15:00.000Z,2.349381222
2022-04-01T07:15:00.000Z,2.342764111
2022-05-15T22:30:00.000Z,2.341407333
2022-05-06T00:15:00.000Z,2.336266111
2022-05-25T22:30:00.000Z,2.336245444
2022-05-04T23:00:00.000Z,2.332263667
2022-04-20T03:30:00.000Z,2.332175111
2022-05-10T22:15:00.000Z,2.330805667
2022-06-25T22:45:00.000Z,2.32915402
2022-05-26T05:45:00.000Z,2.327666667
2022-04-13T02:00:00.000Z,2.321981111
2022-04-02T07:30:00.000Z,2.312262333
2022-06-23T23:15:00.000Z,2.310564111
2022-06-25T06:00:00.000Z,2.309596444
2022-06-26T06:15:00.000Z,2.305035313
2022-04-25T22:30:00.000Z,2.304806778
2022-05-31T00:45:00.000Z,2.303945222
2022-06-11T06:30:00.000Z,2.303649
2022-06-13T22:45:00.000Z,2.302088222
2022-04-26T06:45:00.000Z,2.301793
2022-05-29T00:15:00.000Z,2.293359111
2022-06-23T06:30:00.000Z,2.292811979
2022-03-30T07:30:00.000Z,2.292362444
2022-04-25T04:00:00.000Z,2.284863667
2022-06-07T04:45:00.000Z,2.284508778
2022-03-31T22:00:00.000Z,2.279898556
2022-06-18T03:45:00.000Z,2.276005556
2022-06-17T06:30:00.000Z,2.273751778
2022-06-21T22:45:00.000Z,2.272783111
2022-06-21T06:30:00.000Z,2.268018125
2022-06-15T06:30:00.000Z,2.2679
2022-06-03T06:15:00.000Z,2.267128889
2022-04-18T04:15:00.000Z,2.265438889
2022-05-29T00:30:00.000Z,2.265041111
2022-04-13T00:30:00.000Z,2.263305
2022-05-18T06:30:00.000Z,2.262130778
2022-05-09T22:15:00.000Z,2.262043889
2022-04-11T07:15:00.000Z,2.260286
2022-04-04T23:00:00.000Z,2.254391667
2022-06-05T22:45:00.000Z,2.252796556
2022-04-07T22:00:00.000Z,2.252675778
2022-05-24T03:00:00.000Z,2.243222
2022-06-26T22:45:00.000Z,2.242819275
2022-05-27T22:30:00.000Z,2.242532111
2022-04-08T22:00:00.000Z,2.241150444
2022-05-04T06:30:00.000Z,2.240187444
2022-06-05T04:45:00.000Z,2.236471556
2022-05-04T06:45:00.000Z,2.236255444
2022-04-29T06:45:00.000Z,2.227238444
2022-05-30T02:00:00.000Z,2.226916222
2022-05-30T06:00:00.000Z,2.226459111
2022-05-26T06:15:00.000Z,2.223156444
2022-06-14T06:30:00.000Z,2.222379222
2022-04-14T03:00:00.000Z,2.220071667
2022-05-04T22:30:00.000Z,2.218649222
2022-05-12T22:30:00.000Z,2.204911222
2022-04-13T01:00:00.000Z,2.200848444
2022-06-16T06:15:00.000Z,2.198344889
2022-06-28T23:00:00.000Z,2.197973854
2022-04-06T22:00:00.000Z,2.196306111
2022-05-06T22:15:00.000Z,2.179030778
2022-04-05T01:15:00.000Z,2.177835
2022-04-25T02:45:00.000Z,2.176759333
2022-06-13T06:30:00.000Z,2.173950444
2022-06-16T06:45:00.000Z,2.171336556
2022-04-18T03:30:00.000Z,2.170276111
2022-05-12T06:45:00.000Z,2.167008778
2022-04-13T23:15:00.000Z,2.165386889
2022-04-20T06:30:00.000Z,2.161210333
2022-06-10T23:30:00.000Z,2.156414556
2022-05-28T23:30:00.000Z,2.154752111
2022-04-27T06:30:00.000Z,2.151309556
2022-04-01T07:30:00.000Z,2.148946889
2022-06-06T06:30:00.000Z,2.143817111
2022-06-23T23:30:00.000Z,2.142889444
2022-04-13T05:00:00.000Z,2.140283222
2022-05-29T01:15:00.000Z,2.136414
2022-04-05T05:45:00.000Z,2.136269778
2022-05-26T00:00:00.000Z,2.135371778
2022-04-30T06:45:00.000Z,2.133810778
2022-05-04T22:15:00.000Z,2.130591667
2022-05-17T22:30:00.000Z,2.126141778
2022-04-05T02:15:00.000Z,2.122770556
2022-05-12T22:15:00.000Z,2.117641778
2022-05-30T01:15:00.000Z,2.113721778
2022-05-29T06:30:00.000Z,2.113679444
2022-04-04T07:30:00.000Z,2.112954
2022-05-25T23:15:00.000Z,2.109911778
2022-06-11T23:00:00.000Z,2.106830556
2022-06-06T06:45:00.000Z,2.103764
2022-04-13T01:15:00.000Z,2.100666667
2022-04-28T07:00:00.000Z,2.094553556
2022-05-15T06:45:00.000Z,2.094260556
2022-04-20T23:15:00.000Z,2.093466778
2022-05-27T06:30:00.000Z,2.088668056
2022-04-04T23:45:00.000Z,2.088123722
2022-06-07T00:00:00.000Z,2.087836222
2022-04-05T03:00:00.000Z,2.084398
2022-06-05T01:00:00.000Z,2.081721667
2022-06-02T22:30:00.000Z,2.081411
2022-05-16T06:45:00.000Z,2.078089667
2022-05-12T06:30:00.000Z,2.076248667
2022-06-24T04:15:00.000Z,2.075388958
2022-04-14T05:45:00.000Z,2.073228222
2022-04-12T07:00:00.000Z,2.067193111
2022-04-09T07:15:00.000Z,2.056585
2022-04-14T02:45:00.000Z,2.052262111
2022-05-30T01:00:00.000Z,2.049812333
2022-06-05T06:45:00.000Z,2.048689778
2022-06-19T23:30:00.000Z,2.038250889
2022-06-10T23:45:00.000Z,2.031287
2022-04-28T23:30:00.000Z,2.030991111
2022-04-26T07:00:00.000Z,2.028889222
2022-05-18T22:45:00.000Z,2.027461667
2022-05-17T06:45:00.000Z,2.025762556
2022-06-17T22:30:00.000Z,2.024110889
2022-04-09T07:30:00.000Z,2.016546889
2022-05-06T05:30:00.000Z,2.016096333
2022-05-25T22:45:00.000Z,2.014893667
2022-05-01T07:00:00.000Z,2.011066778
2022-04-27T06:45:00.000Z,2.009556778
2022-05-24T22:30:00.000Z,2.006677444
2022-04-17T07:00:00.000Z,2.001431833
2022-06-20T06:30:00.000Z,1.999966889
2022-05-31T00:00:00.000Z,1.996249667
2022-06-01T03:00:00.000Z,1.994809889
2022-05-14T06:45:00.000Z,1.994041548
2022-06-11T22:45:00.000Z,1.992433333
2022-04-13T04:00:00.000Z,1.988794778
2022-06-06T23:45:00.000Z,1.976151667
2022-04-11T22:00:00.000Z,1.970225
2022-04-05T02:30:00.000Z,1.968038444
2022-04-16T07:15:00.000Z,1.967006556
2022-05-19T05:45:00.000Z,1.966775889
2022-05-25T06:30:00.000Z,1.965240222
2022-05-26T06:45:00.000Z,1.962666
2022-06-12T22:30:00.000Z,1.962400222
2022-05-19T06:00:00.000Z,1.959871222
2022-05-31T06:15:00.000Z,1.958585444
2022-04-13T06:00:00.000Z,1.957560778
2022-05-14T22:15:00.000Z,1.955836778
2022-04-13T04:30:00.000Z,1.954122444
2022-05-29T04:00:00.000Z,1.953869111
2022-06-16T06:30:00.000Z,1.951170111
2022-04-18T07:15:00.000Z,1.951045778
2022-04-14T01:45:00.000Z,1.946819778
2022-04-10T22:00:00.000Z,1.941943667
2022-04-06T07:30:00.000Z,1.941631556
2022-04-15T22:00:00.000Z,1.936851444
2022-04-21T22:30:00.000Z,1.935768333
2022-06-18T04:15:00.000Z,1.932276333
2022-06-01T23:30:00.000Z,1.929630444
2022-04-18T22:00:00.000Z,1.926942111
2022-04-09T22:00:00.000Z,1.926877333
2022-06-10T06:30:00.000Z,1.920352667
2022-06-01T05:30:00.000Z,1.920100444
2022-05-30T06:30:00.000Z,1.916456333
2022-05-29T01:00:00.000Z,1.915369667
2022-06-18T04:45:00.000Z,1.912284222
2022-04-18T22:30:00.000Z,1.900046222
2022-06-20T22:45:00.000Z,1.899096667
2022-04-07T07:30:00.000Z,1.898948889
2022-05-08T22:30:00.000Z,1.898303889
2022-05-18T06:45:00.000Z,1.893159778
2022-04-15T07:15:00.000Z,1.889282889
2022-06-07T23:15:00.000Z,1.888185111
2022-04-22T06:45:00.000Z,1.886746667
2022-05-03T07:00:00.000Z,1.868677889
2022-05-05T23:00:00.000Z,1.867676889
2022-04-13T05:15:00.000Z,1.86737
2022-06-26T06:30:00.000Z,1.863460333
2022-06-05T06:15:00.000Z,1.857451778
2022-04-19T07:15:00.000Z,1.856688889
2022-04-05T02:45:00.000Z,1.856378556
2022-06-01T05:45:00.000Z,1.855271667
2022-06-01T06:00:00.000Z,1.852570222
2022-05-29T06:00:00.000Z,1.84678303
2022-05-19T06:15:00.000Z,1.843155889
2022-04-18T04:00:00.000Z,1.838718111
2022-04-21T07:00:00.000Z,1.837686556
2022-04-14T03:15:00.000Z,1.836730444
2022-05-13T05:30:00.000Z,1.832890667
2022-04-20T06:45:00.000Z,1.826310444
2022-04-12T07:30:00.000Z,1.825896189
2022-04-18T22:45:00.000Z,1.820928222
2022-06-18T04:30:00.000Z,1.792449222
2022-05-15T22:15:00.000Z,1.791979
2022-04-08T07:30:00.000Z,1.788114556
2022-06-19T06:00:00.000Z,1.785457778
2022-06-05T00:30:00.000Z,1.784117667
2022-04-26T07:15:00.000Z,1.780597444
2022-04-29T07:00:00.000Z,1.778092333
2022-05-26T06:00:00.000Z,1.777904889
2022-05-02T07:00:00.000Z,1.774204222
2022-05-30T00:45:00.000Z,1.769728667
2022-06-25T06:45:00.000Z,1.749445889
2022-04-18T03:15:00.000Z,1.747797
2022-06-08T23:15:00.000Z,1.747096556
2022-05-30T00:30:00.000Z,1.746899556
2022-06-22T22:30:00.000Z,1.745203222
2022-05-28T22:30:00.000Z,1.740391889
2022-04-14T07:15:00.000Z,1.739302778
2022-05-20T06:45:00.000Z,1.739236444
2022-06-09T06:45:00.000Z,1.736445
2022-05-21T22:15:00.000Z,1.734928889
2022-04-05T07:15:00.000Z,1.734875111
2022-06-19T23:15:00.000Z,1.733566333
2022-05-27T06:15:00.000Z,1.733443333
2022-06-01T23:15:00.000Z,1.732154222
2022-04-20T07:00:00.000Z,1.726761222
2022-05-30T23:45:00.000Z,1.721721
2022-04-30T07:00:00.000Z,1.717174667
2022-05-30T23:30:00.000Z,1.706549778
2022-03-29T22:00:00.000Z,1.705033889
2022-04-23T07:15:00.000Z,1.700013778
2022-06-27T22:30:00.000Z,1.6977125
2022-04-13T06:30:00.000Z,1.697402222
2022-05-16T22:15:00.000Z,1.694116333
2022-06-20T22:30:00.000Z,1.691439222
2022-04-20T04:15:00.000Z,1.684926444
2022-05-20T22:15:00.000Z,1.683689667
2022-04-18T00:00:00.000Z,1.681379667
2022-05-19T22:15:00.000Z,1.680074778
2022-05-24T00:30:00.000Z,1.679655444
2022-04-25T23:45:00.000Z,1.674030111
2022-04-03T07:30:00.000Z,1.666318778
2022-04-11T22:30:00.000Z,1.662544978
2022-06-05T00:00:00.000Z,1.659263
2022-04-10T07:15:00.000Z,1.658131111
2022-04-14T22:00:00.000Z,1.655270444
2022-06-09T22:45:00.000Z,1.645204556
2022-06-04T23:45:00.000Z,1.644380667
2022-04-20T07:15:00.000Z,1.644084889
2022-05-31T06:30:00.000Z,1.638857262
2022-06-16T22:30:00.000Z,1.630718667
2022-06-24T22:30:00.000Z,1.630630556
2022-06-18T05:00:00.000Z,1.626822889
2022-06-02T06:45:00.000Z,1.624603111
2022-05-28T23:45:00.000Z,1.6211
2022-03-30T07:45:00.000Z,1.620320556
2022-04-03T21:45:00.000Z,1.619989111
2022-04-14T00:15:00.000Z,1.607357889
2022-04-18T03:45:00.000Z,1.606940389
2022-04-20T23:00:00.000Z,1.605986556
2022-05-30T06:45:00.000Z,1.605686889
2022-05-30T23:15:00.000Z,1.604582111
2022-05-07T07:00:00.000Z,1.599837889
2022-06-15T22:30:00.000Z,1.598099111
2022-05-22T22:15:00.000Z,1.587750667
2022-04-16T22:45:00.000Z,1.585162444
2022-06-23T23:00:00.000Z,1.584902
2022-04-10T07:30:00.000Z,1.581981556
2022-06-16T07:00:00.000Z,1.581107111
2022-05-12T07:00:00.000Z,1.581027556
2022-05-08T07:00:00.000Z,1.572849778
2022-04-01T07:45:00.000Z,1.572553667
2022-05-24T00:45:00.000Z,1.568317444
2022-05-01T22:00:00.000Z,1.567709778
2022-05-06T05:45:00.000Z,1.565749667
2022-04-25T04:15:00.000Z,1.565386222
2022-06-26T06:00:00.000Z,1.559455111
2022-04-13T06:45:00.000Z,1.557606111
2022-05-27T06:45:00.000Z,1.553594111
2022-06-19T00:00:00.000Z,1.553565667
2022-05-09T07:00:00.000Z,1.553236222
2022-05-29T06:15:00.000Z,1.546972222
2022-05-23T06:45:00.000Z,1.54622
2022-04-02T07:45:00.000Z,1.545327444
2022-04-22T07:15:00.000Z,1.544161444
2022-04-13T23:00:00.000Z,1.542074667
2022-04-25T02:30:00.000Z,1.536420556
2022-05-13T22:15:00.000Z,1.532651667
2022-06-01T06:15:00.000Z,1.532299111
2022-05-03T22:15:00.000Z,1.530603333
2022-06-11T00:00:00.000Z,1.529861444
2022-04-05T06:00:00.000Z,1.529781778
2022-04-30T22:00:00.000Z,1.528472889
2022-04-18T04:45:00.000Z,1.526895
2022-06-19T23:00:00.000Z,1.524409556
2022-04-04T22:45:00.000Z,1.524329778
2022-06-19T00:15:00.000Z,1.523203333
2022-06-18T04:00:00.000Z,1.520944889
2022-04-25T23:30:00.000Z,1.516732333
2022-05-31T23:30:00.000Z,1.513609111
2022-05-29T00:00:00.000Z,1.513033
2022-06-04T23:00:00.000Z,1.510310222
2022-04-24T07:00:00.000Z,1.507142778
2022-04-01T21:45:00.000Z,1.501017111
2022-06-01T05:15:00.000Z,1.497724
2022-05-24T00:15:00.000Z,1.487325889
2022-05-21T06:45:00.000Z,1.487206111
2022-05-26T07:00:00.000Z,1.486563
2022-04-11T07:30:00.000Z,1.485589056
2022-03-30T21:45:00.000Z,1.479089556
2022-04-22T07:00:00.000Z,1.476707
2022-04-13T04:15:00.000Z,1.473157889
2022-04-14T00:00:00.000Z,1.472983222
2022-05-02T22:00:00.000Z,1.472403333
2022-06-28T06:45:00.000Z,1.471116889
2022-06-07T23:00:00.000Z,1.470835556
2022-06-19T06:15:00.000Z,1.469423667
2022-04-14T00:45:00.000Z,1.468941556
2022-05-24T03:30:00.000Z,1.464131667
2022-05-13T06:00:00.000Z,1.462479778
2022-06-25T07:00:00.000Z,1.459565778
2022-04-23T22:30:00.000Z,1.458265444
2022-05-24T06:45:00.000Z,1.456276222
2022-04-26T22:00:00.000Z,1.455697556
2022-04-28T23:15:00.000Z,1.454402778
2022-05-11T07:00:00.000Z,1.452924
2022-05-22T06:45:00.000Z,1.452157778
2022-04-05T22:00:00.000Z,1.451702333
2022-06-28T23:15:00.000Z,1.443324667
2022-04-18T23:15:00.000Z,1.442887111
2022-05-24T07:00:00.000Z,1.442814
2022-05-29T06:45:00.000Z,1.440246
2022-04-17T07:15:00.000Z,1.427645
2022-04-21T22:45:00.000Z,1.425718333
2022-05-24T04:00:00.000Z,1.424463889
2022-06-01T23:00:00.000Z,1.422664444
2022-06-08T06:45:00.000Z,1.420118
2022-04-21T07:15:00.000Z,1.417636778
2022-04-04T07:45:00.000Z,1.414623222
2022-05-24T04:45:00.000Z,1.414421333
